,from,to,type,event id,flags,source,time,operation,protection,advice
9801,e986e4b54282dedaacfaca12b84f9add,a0bc1a9fc23d01a75741add705d91851,WasTriggeredBy,13920,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119802.088,clone,,
9802,2c69133e0eb3d9dbbbfdc05fefa4bc93,283ac4730709cecf785a559edbe50121,WasGeneratedBy,13921,,syscall,1702119802.088,connect,,
9803,006f68337912a6f7482b2eb4b107ed7b,79bb9e95fab2c6d74d1b2d0d33e99b18,Used,13922,,syscall,1702119802.088,accept,,
9808,122976e8ff74d951ce5dd45ee0a17e76,a0bc1a9fc23d01a75741add705d91851,WasGeneratedBy,13934,,syscall,1702119802.116,mmap (write),3,
9809,a0bc1a9fc23d01a75741add705d91851,a0bc1a9fc23d01a75741add705d91851,WasTriggeredBy,13935,,syscall,1702119802.120,exit,,
10301,bf568478eb1e54952760f72d50144a4e,e559ca82bf843b0a349a668247940950,Used,14969,,syscall,1702119803.532,accept,,
10302,bf568478eb1e54952760f72d50144a4e,4d119933ecb532edb982b54501a8d651,Used,14970,,syscall,1702119803.532,accept,,
10303,e559ca82bf843b0a349a668247940950,bf568478eb1e54952760f72d50144a4e,WasGeneratedBy,14971,,syscall,1702119803.532,close,,
10304,4d119933ecb532edb982b54501a8d651,bf568478eb1e54952760f72d50144a4e,WasGeneratedBy,14974,,syscall,1702119803.532,close,,
11006,2806d61cb6e2ca5b6827d72d3dbb6cb0,42a6cf3fa0f2fe45d7ab4983f6658627,WasTriggeredBy,15829,,syscall,1702119803.612,execve,,
11007,2806d61cb6e2ca5b6827d72d3dbb6cb0,463300ec78aa5cf048742792ee5e5ef4,Used,15829,,syscall,1702119803.612,load,,
11008,2806d61cb6e2ca5b6827d72d3dbb6cb0,ff24d51b85635ab8e2118892169b5c1d,Used,15830,O_RDONLY,syscall,1702119803.632,open,,
11009,2806d61cb6e2ca5b6827d72d3dbb6cb0,ff24d51b85635ab8e2118892169b5c1d,Used,15831,,syscall,1702119803.632,close,,
11010,aa45732d6be6e9c8fa4f444a71f8f1b2,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasGeneratedBy,15832,,syscall,1702119803.632,mmap (write),3,
11011,414463af7276aef21606573a9ae2e2e1,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasGeneratedBy,15833,,syscall,1702119803.632,mmap (write),0,
11012,0c1634a460182efe598c3ea68237ad29,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasGeneratedBy,15834,,syscall,1702119803.632,mmap (write),0,
11013,c7bf679fc873289da263d217e450bdd8,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasGeneratedBy,15835,,syscall,1702119803.632,mmap (write),0,
11014,728055fa5f119557407a74d34f6bba8a,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasGeneratedBy,15836,,syscall,1702119803.632,mmap (write),0,
11015,4fe5ef3d85e71ac5da772f9332b63913,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasGeneratedBy,15837,,syscall,1702119803.632,mmap (write),0,
11016,6ca534ad72d234ab366d4cd087bbd213,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasGeneratedBy,15838,,syscall,1702119803.632,mmap (write),0,
11017,422c960ff802df4899cd8b22f2c9915f,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasGeneratedBy,15839,,syscall,1702119803.632,mmap (write),3,
11018,cabdf0e93d87c6575925622adf9008dc,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasGeneratedBy,15840,,syscall,1702119803.632,mmap (write),3,
11019,3245812a69a738ff7d564346aa7f94f3,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasGeneratedBy,15841,,syscall,1702119803.632,mmap (write),3,
11020,4ffa4b9db8e6a7ed1bc112114896575f,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasGeneratedBy,15842,,syscall,1702119803.632,mmap (write),3,
11021,4f8627bc35bf487a380b46012b3893e3,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasGeneratedBy,15843,,syscall,1702119803.632,mmap (write),3,
11022,c451962be9b7ce2b126b784b15a31033,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasGeneratedBy,15844,,syscall,1702119803.632,mmap (write),3,
11023,39cd66a900eadf07650824bb4f5b09aa,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasGeneratedBy,15845,,syscall,1702119803.632,mmap (write),3,
11024,c2a76e429fbc5c68926eb64aeaa7f36e,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasGeneratedBy,15846,,syscall,1702119803.632,mmap (write),3,
11025,d4302c1caf94da4334f0dbc4ffb86741,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasGeneratedBy,15847,,syscall,1702119803.632,mmap (write),3,
11026,752882c35b47704742e846926e988a4f,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasGeneratedBy,15848,,syscall,1702119803.632,mmap (write),3,
11027,133853872248ba0ce14130d7c521f538,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasGeneratedBy,15849,,syscall,1702119803.632,mmap (write),3,
11028,411ab1e562490bc717507cf6bac58927,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasTriggeredBy,15850,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119803.632,clone,,
11029,e01900cbf2479f500607adebacf53f27,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasTriggeredBy,15851,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119803.632,clone,,
11030,f56067029849c43b0e3bdaf286bef94b,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasTriggeredBy,15852,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119803.632,clone,,
11031,b5f0d6bcee23329b01279a8a4a95e975,1b1e037bf47851e08d924580fcd95794,WasTriggeredBy,15853,,syscall,1702119803.628,execve,,
11032,b5f0d6bcee23329b01279a8a4a95e975,463300ec78aa5cf048742792ee5e5ef4,Used,15853,,syscall,1702119803.628,load,,
11033,b5f0d6bcee23329b01279a8a4a95e975,ff24d51b85635ab8e2118892169b5c1d,Used,15854,O_RDONLY,syscall,1702119803.640,open,,
11034,b5f0d6bcee23329b01279a8a4a95e975,ff24d51b85635ab8e2118892169b5c1d,Used,15855,,syscall,1702119803.640,close,,
11035,7b01fa225736d8cd5c8c5ab4c543ee12,b5f0d6bcee23329b01279a8a4a95e975,WasGeneratedBy,15856,,syscall,1702119803.640,mmap (write),3,
11036,e9c745153d1aa6fd137c0291c37acb0f,b5f0d6bcee23329b01279a8a4a95e975,WasGeneratedBy,15857,,syscall,1702119803.640,mmap (write),0,
11037,c511016863b624c451660d284480645b,b5f0d6bcee23329b01279a8a4a95e975,WasGeneratedBy,15858,,syscall,1702119803.640,mmap (write),0,
11038,549afdd3a49d60d81e49a575f40f9728,b5f0d6bcee23329b01279a8a4a95e975,WasGeneratedBy,15859,,syscall,1702119803.640,mmap (write),0,
11039,af01a563d5b90a9a9a0f18a589ca7e3e,b5f0d6bcee23329b01279a8a4a95e975,WasGeneratedBy,15860,,syscall,1702119803.640,mmap (write),0,
11040,357d169573a59e8791c6bf48ca0244cc,b5f0d6bcee23329b01279a8a4a95e975,WasGeneratedBy,15861,,syscall,1702119803.640,mmap (write),0,
11041,d9e05197c111563f82a28f36055a1dc3,b5f0d6bcee23329b01279a8a4a95e975,WasGeneratedBy,15862,,syscall,1702119803.640,mmap (write),0,
11042,58ea2d4d7200be1662914d16b12bed92,b5f0d6bcee23329b01279a8a4a95e975,WasGeneratedBy,15863,,syscall,1702119803.640,mmap (write),3,
11043,95cf2db3caad92dd1f43abd94e4d6dd9,b5f0d6bcee23329b01279a8a4a95e975,WasGeneratedBy,15864,,syscall,1702119803.640,mmap (write),3,
11044,555ee4371e4f01416329c7e026b85f35,b5f0d6bcee23329b01279a8a4a95e975,WasGeneratedBy,15865,,syscall,1702119803.640,mmap (write),3,
11045,d25d1828203dd4be41fe38e2ec86ab3a,b5f0d6bcee23329b01279a8a4a95e975,WasGeneratedBy,15866,,syscall,1702119803.640,mmap (write),3,
11046,a359277f53e60b5d2bc1a77579f3b58a,b5f0d6bcee23329b01279a8a4a95e975,WasGeneratedBy,15867,,syscall,1702119803.640,mmap (write),3,
11047,3a1b58e33fe857f2ac8be7ed448c8052,b5f0d6bcee23329b01279a8a4a95e975,WasGeneratedBy,15868,,syscall,1702119803.640,mmap (write),3,
11048,c87d3f8f95dfce0c368b121efa484bdb,b5f0d6bcee23329b01279a8a4a95e975,WasGeneratedBy,15869,,syscall,1702119803.640,mmap (write),3,
11049,fc83c8684d5f80cd00ddd7624052de57,b5f0d6bcee23329b01279a8a4a95e975,WasGeneratedBy,15870,,syscall,1702119803.640,mmap (write),3,
11050,975d557cd7f7dd0b49e93e95edce0aa9,b5f0d6bcee23329b01279a8a4a95e975,WasGeneratedBy,15871,,syscall,1702119803.640,mmap (write),3,
11051,7d84b01a826cb83d37b9098ba0fd1937,b5f0d6bcee23329b01279a8a4a95e975,WasGeneratedBy,15872,,syscall,1702119803.640,mmap (write),3,
11052,857c7fc4cae0d8fff27cbd9e481e9c30,b5f0d6bcee23329b01279a8a4a95e975,WasGeneratedBy,15873,,syscall,1702119803.640,mmap (write),3,
11053,27325848ebea561ec09031f2bf08a1bb,b5f0d6bcee23329b01279a8a4a95e975,WasTriggeredBy,15874,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119803.640,clone,,
11054,6f0aad6c00f22a34c495ba670377850e,b5f0d6bcee23329b01279a8a4a95e975,WasTriggeredBy,15875,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119803.640,clone,,
11055,9c99d6af55b82023f874f1e277ffcff0,b5f0d6bcee23329b01279a8a4a95e975,WasTriggeredBy,15876,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119803.640,clone,,
11056,658e6382325f94a8a67b2d9a8b84cc28,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasGeneratedBy,15878,,syscall,1702119803.648,mmap (write),3,
11057,2806d61cb6e2ca5b6827d72d3dbb6cb0,463300ec78aa5cf048742792ee5e5ef4,Used,15881,O_RDONLY,syscall,1702119803.648,open,,
11058,2806d61cb6e2ca5b6827d72d3dbb6cb0,463300ec78aa5cf048742792ee5e5ef4,Used,15883,,syscall,1702119803.648,close,,
11059,8ac602b822a1ca891670fa193bd3e25d,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasTriggeredBy,15884,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119803.648,clone,,
11060,2806d61cb6e2ca5b6827d72d3dbb6cb0,9b3a95bc82b0239cf9878d0ca894dc31,Used,15885,O_RDONLY,syscall,1702119803.648,open,,
11061,2806d61cb6e2ca5b6827d72d3dbb6cb0,9b3a95bc82b0239cf9878d0ca894dc31,Used,15886,,syscall,1702119803.648,close,,
11062,1a04b02e87116c33b2f35f5ede3d0854,f56067029849c43b0e3bdaf286bef94b,WasGeneratedBy,15887,,syscall,1702119803.656,connect,,
11063,fda3653ad4120a835f808b12fa1ea34d,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasGeneratedBy,15888,,syscall,1702119803.656,mmap (write),3,
11064,ce4e42e3a882075c210e7e0128b077d2,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasGeneratedBy,15889,,syscall,1702119803.656,mmap (write),3,
11065,78189c8ce58dcde7b72fccc8370014e9,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasTriggeredBy,15890,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119803.656,clone,,
11066,50187c4b8a4196de51368c0d4a475457,d53c26db793a3462fa7853d395f6a314,Used,15891,,syscall,1702119803.656,accept,,
11067,eefdb19d0a97785f35f605e44a326006,b5f0d6bcee23329b01279a8a4a95e975,WasGeneratedBy,15893,,syscall,1702119803.656,mmap (write),3,
11068,b5f0d6bcee23329b01279a8a4a95e975,463300ec78aa5cf048742792ee5e5ef4,Used,15896,O_RDONLY,syscall,1702119803.656,open,,
11069,b5f0d6bcee23329b01279a8a4a95e975,463300ec78aa5cf048742792ee5e5ef4,Used,15898,,syscall,1702119803.656,close,,
11070,32cb28bd1003e8e8fc183750a13a3cc1,b5f0d6bcee23329b01279a8a4a95e975,WasTriggeredBy,15899,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119803.664,clone,,
11071,e7e89eee504d13ed3142daa74ef1fecd,b5f0d6bcee23329b01279a8a4a95e975,WasTriggeredBy,15900,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119803.664,clone,,
11072,d64daa6d0196916c76b0c61876c66667,b5f0d6bcee23329b01279a8a4a95e975,WasGeneratedBy,15901,,syscall,1702119803.664,mmap (write),3,
11073,b5f0d6bcee23329b01279a8a4a95e975,9b3a95bc82b0239cf9878d0ca894dc31,Used,15902,O_RDONLY,syscall,1702119803.664,open,,
11074,b5f0d6bcee23329b01279a8a4a95e975,9b3a95bc82b0239cf9878d0ca894dc31,Used,15903,,syscall,1702119803.664,close,,
11075,7522067028a70dc8f441db683f3c2daf,9c99d6af55b82023f874f1e277ffcff0,WasGeneratedBy,15904,,syscall,1702119803.664,connect,,
11076,50187c4b8a4196de51368c0d4a475457,8a6b699d5f4437e5e3e60fa12b994119,Used,15905,,syscall,1702119803.668,accept,,
11077,2806d61cb6e2ca5b6827d72d3dbb6cb0,2806d61cb6e2ca5b6827d72d3dbb6cb0,WasTriggeredBy,15906,,syscall,1702119803.668,exit,,
11078,94d2f91356b3e424729d56cb094584d0,b5f0d6bcee23329b01279a8a4a95e975,WasGeneratedBy,15907,,syscall,1702119803.676,mmap (write),3,
11079,4d48135c0de3515b210d2a378a73b44e,b5f0d6bcee23329b01279a8a4a95e975,WasTriggeredBy,15908,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119803.676,clone,,
11080,b5f0d6bcee23329b01279a8a4a95e975,b5f0d6bcee23329b01279a8a4a95e975,WasTriggeredBy,15910,,syscall,1702119803.676,exit,,
12095,f4a868d11110f4cadf9769451987d9e9,c8a85b8f09548da795d35e156ebc19f9,WasTriggeredBy,17017,,syscall,1702119803.976,execve,,
12096,f4a868d11110f4cadf9769451987d9e9,463300ec78aa5cf048742792ee5e5ef4,Used,17017,,syscall,1702119803.976,load,,
12097,f4a868d11110f4cadf9769451987d9e9,ff24d51b85635ab8e2118892169b5c1d,Used,17018,O_RDONLY,syscall,1702119803.984,open,,
12098,f4a868d11110f4cadf9769451987d9e9,ff24d51b85635ab8e2118892169b5c1d,Used,17019,,syscall,1702119803.984,close,,
12099,81c641976c2a168198b3bbe2b9c9cb74,f4a868d11110f4cadf9769451987d9e9,WasGeneratedBy,17020,,syscall,1702119803.984,mmap (write),3,
12100,48ac6c6cdb6f1f0ab3844350629297eb,f4a868d11110f4cadf9769451987d9e9,WasGeneratedBy,17021,,syscall,1702119803.984,mmap (write),0,
12101,608dc9075e0271d2279cddcaad011f48,f4a868d11110f4cadf9769451987d9e9,WasGeneratedBy,17022,,syscall,1702119803.984,mmap (write),0,
12102,d22fa304048675e8393e7d54133a16af,f4a868d11110f4cadf9769451987d9e9,WasGeneratedBy,17023,,syscall,1702119803.984,mmap (write),0,
12103,a47a456978dd82dcb2ca7e58845f9ef0,f4a868d11110f4cadf9769451987d9e9,WasGeneratedBy,17024,,syscall,1702119803.984,mmap (write),0,
12104,74ae9546b20e06f33a827ff54eabbffb,f4a868d11110f4cadf9769451987d9e9,WasGeneratedBy,17025,,syscall,1702119803.984,mmap (write),0,
12105,70a518338d7f3b2b7c4f574fcd6d4a04,f4a868d11110f4cadf9769451987d9e9,WasGeneratedBy,17026,,syscall,1702119803.984,mmap (write),0,
12106,87efa82a61583da1d393e38c2d2f4aa4,f4a868d11110f4cadf9769451987d9e9,WasGeneratedBy,17027,,syscall,1702119803.984,mmap (write),3,
12107,8f3f0c4b4b17c74b2c16cb8fe7224ad0,f4a868d11110f4cadf9769451987d9e9,WasGeneratedBy,17028,,syscall,1702119803.984,mmap (write),3,
12108,e1b4a8cc318dea231fa99a938002d3a7,f4a868d11110f4cadf9769451987d9e9,WasGeneratedBy,17029,,syscall,1702119803.984,mmap (write),3,
12109,6ca952a0ac7aedbf26812de139ef92e8,f4a868d11110f4cadf9769451987d9e9,WasGeneratedBy,17030,,syscall,1702119803.984,mmap (write),3,
12110,b033c2a37808840ba0770a52fe10483a,f4a868d11110f4cadf9769451987d9e9,WasGeneratedBy,17031,,syscall,1702119803.984,mmap (write),3,
12111,a2aba0085a7cc63f53890e6cc7b6f933,f4a868d11110f4cadf9769451987d9e9,WasGeneratedBy,17032,,syscall,1702119803.984,mmap (write),3,
12112,7f1d76edf049ab281961c6092e652194,f4a868d11110f4cadf9769451987d9e9,WasGeneratedBy,17033,,syscall,1702119803.984,mmap (write),3,
12113,ffd550be36f10d927161e22986e9f4e1,f4a868d11110f4cadf9769451987d9e9,WasGeneratedBy,17034,,syscall,1702119803.984,mmap (write),3,
12114,a1cb183db14a1eb83a3e4d5d821b5264,f4a868d11110f4cadf9769451987d9e9,WasGeneratedBy,17035,,syscall,1702119803.984,mmap (write),3,
12115,f318286473b8d0aaea3680bb0cff4eb7,f4a868d11110f4cadf9769451987d9e9,WasGeneratedBy,17036,,syscall,1702119803.984,mmap (write),3,
12116,b3d579308eb6c24e73c45226e16c5639,f4a868d11110f4cadf9769451987d9e9,WasGeneratedBy,17037,,syscall,1702119803.984,mmap (write),3,
12117,e66f1bde507f2355f5f946c9b168bb20,f4a868d11110f4cadf9769451987d9e9,WasTriggeredBy,17038,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119803.984,clone,,
12118,051d02cfa163c6fe82fd76545c423b21,f4a868d11110f4cadf9769451987d9e9,WasTriggeredBy,17039,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119803.984,clone,,
12119,85e5569526f620223e65c052026b0731,f4a868d11110f4cadf9769451987d9e9,WasTriggeredBy,17040,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119803.984,clone,,
12120,210d5db545c48f842bf66a4b9fcb6a2a,f4a868d11110f4cadf9769451987d9e9,WasGeneratedBy,17041,,syscall,1702119803.988,mmap (write),3,
12121,7b04502647f7c47dd9bffc5946fa0507,f4a868d11110f4cadf9769451987d9e9,WasTriggeredBy,17042,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119803.988,clone,,
12128,f4a868d11110f4cadf9769451987d9e9,463300ec78aa5cf048742792ee5e5ef4,Used,17072,O_RDONLY,syscall,1702119804.024,open,,
12129,f4a868d11110f4cadf9769451987d9e9,463300ec78aa5cf048742792ee5e5ef4,Used,17074,,syscall,1702119804.024,close,,
12130,953aa1a00a2b040fe3c3190c3b569ae8,ddb3652a434737e3ddab991b15ddba7f,WasTriggeredBy,17075,,syscall,1702119804.024,execve,,
12131,953aa1a00a2b040fe3c3190c3b569ae8,463300ec78aa5cf048742792ee5e5ef4,Used,17075,,syscall,1702119804.024,load,,
12132,953aa1a00a2b040fe3c3190c3b569ae8,ff24d51b85635ab8e2118892169b5c1d,Used,17076,O_RDONLY,syscall,1702119804.028,open,,
12133,953aa1a00a2b040fe3c3190c3b569ae8,ff24d51b85635ab8e2118892169b5c1d,Used,17077,,syscall,1702119804.028,close,,
12134,89e3ab44689bf76e060418d38d36e3f8,953aa1a00a2b040fe3c3190c3b569ae8,WasGeneratedBy,17078,,syscall,1702119804.028,mmap (write),3,
12135,8455c9d95acc0b661221379386a18b30,953aa1a00a2b040fe3c3190c3b569ae8,WasGeneratedBy,17079,,syscall,1702119804.028,mmap (write),0,
12136,3d319493c0a921235c0252d4e2e73781,953aa1a00a2b040fe3c3190c3b569ae8,WasGeneratedBy,17080,,syscall,1702119804.028,mmap (write),0,
12137,63bef3631012c8bbcc4fb69d4f941aca,953aa1a00a2b040fe3c3190c3b569ae8,WasGeneratedBy,17081,,syscall,1702119804.028,mmap (write),0,
12138,835ea89df74481a8a1efb074e0946ac5,953aa1a00a2b040fe3c3190c3b569ae8,WasGeneratedBy,17082,,syscall,1702119804.028,mmap (write),0,
12139,e32e7b45530cf5806c9dbef4aec0b29a,953aa1a00a2b040fe3c3190c3b569ae8,WasGeneratedBy,17083,,syscall,1702119804.028,mmap (write),0,
12140,196c568ebdddf50be1a30f2dc4bc7ee4,953aa1a00a2b040fe3c3190c3b569ae8,WasGeneratedBy,17084,,syscall,1702119804.028,mmap (write),0,
12141,c77838d80dae60931c2eaab3a4f54b88,953aa1a00a2b040fe3c3190c3b569ae8,WasGeneratedBy,17085,,syscall,1702119804.028,mmap (write),3,
12142,44151cd497a7dd8e6599d75da52b6963,953aa1a00a2b040fe3c3190c3b569ae8,WasGeneratedBy,17086,,syscall,1702119804.028,mmap (write),3,
12143,0c4619576eeb38afecb989694a3938d0,953aa1a00a2b040fe3c3190c3b569ae8,WasGeneratedBy,17087,,syscall,1702119804.028,mmap (write),3,
12144,f70be4a952e072dd598621bb649405ed,953aa1a00a2b040fe3c3190c3b569ae8,WasGeneratedBy,17088,,syscall,1702119804.028,mmap (write),3,
12145,4fc671d2c10aab15fee57c51e924239e,953aa1a00a2b040fe3c3190c3b569ae8,WasGeneratedBy,17089,,syscall,1702119804.028,mmap (write),3,
12146,dfecf32b9e148567c81622fffb502dd0,953aa1a00a2b040fe3c3190c3b569ae8,WasGeneratedBy,17090,,syscall,1702119804.028,mmap (write),3,
12147,874ffb8a4eeda1726978d56c82a7c3ce,953aa1a00a2b040fe3c3190c3b569ae8,WasGeneratedBy,17091,,syscall,1702119804.028,mmap (write),3,
12148,47fa56c145a501c44cc151d4fdc1bf61,953aa1a00a2b040fe3c3190c3b569ae8,WasGeneratedBy,17092,,syscall,1702119804.028,mmap (write),3,
12149,27cd0a1e485476b0f8a2dd6aa2ce2cee,953aa1a00a2b040fe3c3190c3b569ae8,WasGeneratedBy,17093,,syscall,1702119804.028,mmap (write),3,
12150,b48dcc9f8b909d66816b931059685d45,953aa1a00a2b040fe3c3190c3b569ae8,WasGeneratedBy,17094,,syscall,1702119804.028,mmap (write),3,
12151,0db2ea99bf2c1eeb5b5b0c53353ae5f8,953aa1a00a2b040fe3c3190c3b569ae8,WasGeneratedBy,17095,,syscall,1702119804.028,mmap (write),3,
12152,1b20c4629d19cd001c607acf8b73f3f2,953aa1a00a2b040fe3c3190c3b569ae8,WasTriggeredBy,17096,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119804.028,clone,,
12153,4e10d18b0a1a2ecc6fa360ffdd7b568d,953aa1a00a2b040fe3c3190c3b569ae8,WasTriggeredBy,17097,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119804.028,clone,,
12154,77c825acafe9ab3a210b9716e2914a5e,953aa1a00a2b040fe3c3190c3b569ae8,WasTriggeredBy,17098,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119804.028,clone,,
12155,1688395e6f6533f95b60625f467e9dc2,953aa1a00a2b040fe3c3190c3b569ae8,WasGeneratedBy,17100,,syscall,1702119804.028,mmap (write),3,
12156,953aa1a00a2b040fe3c3190c3b569ae8,463300ec78aa5cf048742792ee5e5ef4,Used,17103,O_RDONLY,syscall,1702119804.028,open,,
12157,953aa1a00a2b040fe3c3190c3b569ae8,463300ec78aa5cf048742792ee5e5ef4,Used,17105,,syscall,1702119804.028,close,,
12158,e27cd95481cf7692aece3fef221e32b1,953aa1a00a2b040fe3c3190c3b569ae8,WasTriggeredBy,17106,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119804.032,clone,,
12159,9ef57e19da891aabf8856e59aa4dca78,953aa1a00a2b040fe3c3190c3b569ae8,WasTriggeredBy,17116,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119804.040,clone,,
12160,3955dbe64af38f23067b16a4406859ce,953aa1a00a2b040fe3c3190c3b569ae8,WasGeneratedBy,17117,,syscall,1702119804.040,mmap (write),3,
12161,006f68337912a6f7482b2eb4b107ed7b,832c1f8a9cb3735a48104c56897102fb,Used,17120,,syscall,1702119804.040,accept,,
12162,27ae03caac9b4f3582ddd97ac5e4975e,a5902e67e928a549f18d8df62b9c0e62,Used,17121,,syscall,1702119804.040,accept,,
12163,300734da9f97ba95fb7d821892e196b8,f4a868d11110f4cadf9769451987d9e9,WasTriggeredBy,17127,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119804.040,clone,,
12164,ecaff7861bc78a47fc74da4db47c4bb7,953aa1a00a2b040fe3c3190c3b569ae8,WasGeneratedBy,17128,,syscall,1702119804.044,mmap (write),3,
12165,e058aedfd0b280a39c0ff289b12ea263,953aa1a00a2b040fe3c3190c3b569ae8,WasTriggeredBy,17129,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119804.044,clone,,
12166,03811ce4a2e35c80195e6ee4f44916cc,953aa1a00a2b040fe3c3190c3b569ae8,WasTriggeredBy,17130,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119804.044,clone,,
12167,94353cb5b160b26dbadfde62c8b2e995,f4a868d11110f4cadf9769451987d9e9,WasGeneratedBy,17143,,syscall,1702119804.056,mmap (write),3,
12168,8f118074304f09ed1f69b2ba8545ede6,f4a868d11110f4cadf9769451987d9e9,WasTriggeredBy,17144,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119804.056,clone,,
12169,62125313a7ae2c47340e967c0d16d490,85e5569526f620223e65c052026b0731,WasGeneratedBy,17145,,syscall,1702119804.056,connect,,
