,id,type,path,subtype,permissions,epoch,source,version,local address,remote port,protocol,remote address,local port,net namespace,memory address,size,tgid,read fd,write fd,svc
720,7fec3d67e5495fff4f60d16af0441095,Artifact,,memory,,,syscall,0,,,,,,,7f4ba1c71000,1000,2171,,,checkoutservice
721,72a1917110d980e51abbd3536cada2fd,Artifact,,memory,,,syscall,0,,,,,,,7f4ba17f7000,1000,2171,,,checkoutservice
722,69792091e8b30c91a0066667111ff3c9,Artifact,,memory,,,syscall,0,,,,,,,7f4b9f421000,1000,2171,,,checkoutservice
723,8046325725bfa794bb17ac7f520b712f,Artifact,,memory,,,syscall,0,,,,,,,7f4b8d571000,1000,2171,,,checkoutservice
724,53908ffcdc3946a3b298a811cf948089,Artifact,,memory,,,syscall,0,,,,,,,7f4b7b0e0000,100000,2171,,,checkoutservice
725,08e1e3359f3a9e029a7d5b983fd22517,Artifact,,memory,,,syscall,0,,,,,,,7f4b7b0d0000,10000,2171,,,checkoutservice
726,5ffabdb40b2aba36bb651a48c70527c0,Artifact,,memory,,,syscall,0,,,,,,,7f4b7b0c0000,10000,2171,,,checkoutservice
727,e3b1acad781c97343fb7fed74f919237,Artifact,,memory,,,syscall,0,,,,,,,7f4b7b080000,40000,2171,,,checkoutservice
728,d293e028a68f77c4dfa40e4e53bfc5c1,Artifact,,memory,,,syscall,0,,,,,,,7f4b7b040000,40000,2171,,,checkoutservice
755,729f5ba4999930d95ad85cfbb06e844f,Artifact,,memory,,,syscall,0,,,,,,,7fbb45560000,40000,2198,,,checkoutservice
756,9259a03ceac7e39e501e05cc4656c6f1,Artifact,,memory,,,syscall,0,,,,,,,7fbb45540000,20000,2198,,,checkoutservice
757,af95c088f8bc7501f21d17ea7994ea02,Artifact,,memory,,,syscall,0,,,,,,,7fbb45440000,100000,2198,,,checkoutservice
758,4a091dea156a325bec69e8da287a7058,Artifact,,memory,,,syscall,0,,,,,,,7fbb44c40000,800000,2198,,,checkoutservice
759,74941ac4df7296263feb58f504eaca8a,Artifact,,memory,,,syscall,0,,,,,,,7fbb40c40000,4000000,2198,,,checkoutservice
760,40aba2e96c5eea5c1dbd446fb5080ad5,Artifact,,memory,,,syscall,0,,,,,,,7fbb20c40000,20000000,2198,,,checkoutservice
761,f2e2379a15029cd5a4065ad51805e1af,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,2198,,,checkoutservice
762,1061d5816f064e4fd1db819e429a5ab7,Artifact,,memory,,,syscall,0,,,,,,,7fbb1ec40000,2000000,2198,,,checkoutservice
763,432a9e76b278687eff1c587be35535c5,Artifact,,memory,,,syscall,0,,,,,,,7fbb1ea2f000,210c10,2198,,,checkoutservice
764,286d03d7f173c2d22760ea87cf9e9925,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,2198,,,checkoutservice
765,0458c518a49d44e4a38fa21bca4db979,Artifact,,memory,,,syscall,1,,,,,,,7fbb45540000,20000,2198,,,checkoutservice
766,2419a0fc3679093b2477559e32e46fb2,Artifact,,memory,,,syscall,0,,,,,,,7fbb454c0000,1000,2198,,,checkoutservice
767,a6b2e5999ee00d7d24f5f0caf0c833fb,Artifact,,memory,,,syscall,0,,,,,,,7fbb45046000,1000,2198,,,checkoutservice
768,622ee38ceb7e1754bd54ca7ccc18d80a,Artifact,,memory,,,syscall,0,,,,,,,7fbb42c70000,1000,2198,,,checkoutservice
769,7435be863951a04ee63aef4cf36f1f24,Artifact,,memory,,,syscall,0,,,,,,,7fbb30dc0000,1000,2198,,,checkoutservice
770,4823bb487e4cf4002115785ebad56bd8,Artifact,,memory,,,syscall,0,,,,,,,7fbb1e92f000,100000,2198,,,checkoutservice
771,2df39e33016db37d55ed56b457882e8e,Artifact,,memory,,,syscall,0,,,,,,,7fbb1e91f000,10000,2198,,,checkoutservice
772,7403d96dbef480a144743d9731772d16,Artifact,,memory,,,syscall,0,,,,,,,7fbb1e90f000,10000,2198,,,checkoutservice
773,1071dc7be3f33ad23af69c7357e7d7ed,Artifact,,memory,,,syscall,0,,,,,,,7fbb1e8cf000,40000,2198,,,checkoutservice
774,12db081410b2aa35e3261104168b1155,Artifact,,memory,,,syscall,0,,,,,,,7fbb1e88f000,40000,2198,,,checkoutservice
777,dcaff1936dd98a778e4cc45610b90cbf,Artifact,,memory,,,syscall,0,,,,,,,7fbb1e84f000,40000,2198,,,checkoutservice
778,f63432984e9f0ab1f6aa5e8ac1a49d4b,Artifact,,memory,,,syscall,0,,,,,,,7fbb1e80f000,40000,2198,,,checkoutservice
782,91892fef50ef9dc917efa35382c82abd,Artifact,,memory,,,syscall,0,,,,,,,7fd97f66a000,40000,2222,,,adservice
783,dc06c1520dc86aeaf0a0bfe039a0aec5,Artifact,,memory,,,syscall,0,,,,,,,7fd97f64a000,20000,2222,,,adservice
784,fc23c709aeb490e2ca2046e7ed8ba1f3,Artifact,,memory,,,syscall,0,,,,,,,7fd97f54a000,100000,2222,,,adservice
785,653da2935880305cae2d0e8fd6bd437c,Artifact,,memory,,,syscall,0,,,,,,,7fd97ed4a000,800000,2222,,,adservice
786,33e397df31801a87fbf9c25a21a2ceed,Artifact,,memory,,,syscall,0,,,,,,,7fd97ad4a000,4000000,2222,,,adservice
787,93a757d5edcf865dbde3c76253344c79,Artifact,,memory,,,syscall,0,,,,,,,7fd95ad4a000,20000000,2222,,,adservice
788,0f1e8967050262be09de8cab5ce03f97,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,2222,,,adservice
789,4838fd94aa911c8c27a973c001126875,Artifact,,memory,,,syscall,0,,,,,,,7fd958d4a000,2000000,2222,,,adservice
790,9e5d0032391f724ed937919c01245b0b,Artifact,,memory,,,syscall,0,,,,,,,7fd958b39000,210c10,2222,,,adservice
791,74306e4d4fb576a7a2cfb2045b5f8026,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,2222,,,adservice
792,2b2852fef3802a5ecf3c6657f040a91e,Artifact,,memory,,,syscall,1,,,,,,,7fd97f64a000,20000,2222,,,adservice
793,89e6e31ae7c72d2a1a33181e591e4315,Artifact,,memory,,,syscall,0,,,,,,,7fd97f5ca000,1000,2222,,,adservice
794,55ca7eb68f235606030f3618aa8a2a9b,Artifact,,memory,,,syscall,0,,,,,,,7fd97f150000,1000,2222,,,adservice
795,84cba46f97b6059dea24de55920989b6,Artifact,,memory,,,syscall,0,,,,,,,7fd97cd7a000,1000,2222,,,adservice
796,0ba4f9d1ae318fe234cfe64907dd8ce9,Artifact,,memory,,,syscall,0,,,,,,,7fd96aeca000,1000,2222,,,adservice
797,fd714a25f28bb89f3c5240933ca82a61,Artifact,,memory,,,syscall,0,,,,,,,7fd958a39000,100000,2222,,,adservice
798,4303cd8c55bbd1461b5fa433defaca07,Artifact,,memory,,,syscall,0,,,,,,,7fd958a29000,10000,2222,,,adservice
799,aaef32fc4402cfc22b139a3f539e7709,Artifact,,memory,,,syscall,0,,,,,,,7fd958a19000,10000,2222,,,adservice
800,38c63525f174c6675f308a13a95aab6a,Artifact,,memory,,,syscall,0,,,,,,,7fd9589d9000,40000,2222,,,adservice
801,8bf09dccd5b763a89588e5740fb0c949,Artifact,,memory,,,syscall,0,,,,,,,7fd958999000,40000,2222,,,adservice
804,122976e8ff74d951ce5dd45ee0a17e76,Artifact,,memory,,,syscall,0,,,,,,,7fd958959000,40000,2222,,,adservice
832,aa45732d6be6e9c8fa4f444a71f8f1b2,Artifact,,memory,,,syscall,0,,,,,,,7f01338f6000,40000,2283,,,frontend
833,414463af7276aef21606573a9ae2e2e1,Artifact,,memory,,,syscall,0,,,,,,,7f01338d6000,20000,2283,,,frontend
834,0c1634a460182efe598c3ea68237ad29,Artifact,,memory,,,syscall,0,,,,,,,7f01337d6000,100000,2283,,,frontend
835,c7bf679fc873289da263d217e450bdd8,Artifact,,memory,,,syscall,0,,,,,,,7f0132fd6000,800000,2283,,,frontend
836,728055fa5f119557407a74d34f6bba8a,Artifact,,memory,,,syscall,0,,,,,,,7f012efd6000,4000000,2283,,,frontend
837,4fe5ef3d85e71ac5da772f9332b63913,Artifact,,memory,,,syscall,0,,,,,,,7f010efd6000,20000000,2283,,,frontend
838,6ca534ad72d234ab366d4cd087bbd213,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,2283,,,frontend
839,422c960ff802df4899cd8b22f2c9915f,Artifact,,memory,,,syscall,0,,,,,,,7f010cfd6000,2000000,2283,,,frontend
840,cabdf0e93d87c6575925622adf9008dc,Artifact,,memory,,,syscall,0,,,,,,,7f010cdc5000,210c10,2283,,,frontend
841,3245812a69a738ff7d564346aa7f94f3,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,2283,,,frontend
842,4ffa4b9db8e6a7ed1bc112114896575f,Artifact,,memory,,,syscall,1,,,,,,,7f01338d6000,20000,2283,,,frontend
843,4f8627bc35bf487a380b46012b3893e3,Artifact,,memory,,,syscall,0,,,,,,,7f0133856000,1000,2283,,,frontend
844,c451962be9b7ce2b126b784b15a31033,Artifact,,memory,,,syscall,0,,,,,,,7f01333dc000,1000,2283,,,frontend
845,39cd66a900eadf07650824bb4f5b09aa,Artifact,,memory,,,syscall,0,,,,,,,7f0131006000,1000,2283,,,frontend
846,c2a76e429fbc5c68926eb64aeaa7f36e,Artifact,,memory,,,syscall,0,,,,,,,7f011f156000,1000,2283,,,frontend
847,d4302c1caf94da4334f0dbc4ffb86741,Artifact,,memory,,,syscall,0,,,,,,,7f010ccc5000,100000,2283,,,frontend
848,752882c35b47704742e846926e988a4f,Artifact,,memory,,,syscall,0,,,,,,,7f010ccb5000,10000,2283,,,frontend
849,133853872248ba0ce14130d7c521f538,Artifact,,memory,,,syscall,0,,,,,,,7f010cca5000,10000,2283,,,frontend
850,7b01fa225736d8cd5c8c5ab4c543ee12,Artifact,,memory,,,syscall,0,,,,,,,7f9fa9bc2000,40000,2290,,,frontend
851,e9c745153d1aa6fd137c0291c37acb0f,Artifact,,memory,,,syscall,0,,,,,,,7f9fa9ba2000,20000,2290,,,frontend
852,c511016863b624c451660d284480645b,Artifact,,memory,,,syscall,0,,,,,,,7f9fa9aa2000,100000,2290,,,frontend
853,549afdd3a49d60d81e49a575f40f9728,Artifact,,memory,,,syscall,0,,,,,,,7f9fa92a2000,800000,2290,,,frontend
854,af01a563d5b90a9a9a0f18a589ca7e3e,Artifact,,memory,,,syscall,0,,,,,,,7f9fa52a2000,4000000,2290,,,frontend
855,357d169573a59e8791c6bf48ca0244cc,Artifact,,memory,,,syscall,0,,,,,,,7f9f852a2000,20000000,2290,,,frontend
856,d9e05197c111563f82a28f36055a1dc3,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,2290,,,frontend
857,58ea2d4d7200be1662914d16b12bed92,Artifact,,memory,,,syscall,0,,,,,,,7f9f832a2000,2000000,2290,,,frontend
858,95cf2db3caad92dd1f43abd94e4d6dd9,Artifact,,memory,,,syscall,0,,,,,,,7f9f83091000,210c10,2290,,,frontend
859,555ee4371e4f01416329c7e026b85f35,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,2290,,,frontend
860,d25d1828203dd4be41fe38e2ec86ab3a,Artifact,,memory,,,syscall,1,,,,,,,7f9fa9ba2000,20000,2290,,,frontend
861,a359277f53e60b5d2bc1a77579f3b58a,Artifact,,memory,,,syscall,0,,,,,,,7f9fa9b22000,1000,2290,,,frontend
862,3a1b58e33fe857f2ac8be7ed448c8052,Artifact,,memory,,,syscall,0,,,,,,,7f9fa96a8000,1000,2290,,,frontend
863,c87d3f8f95dfce0c368b121efa484bdb,Artifact,,memory,,,syscall,0,,,,,,,7f9fa72d2000,1000,2290,,,frontend
864,fc83c8684d5f80cd00ddd7624052de57,Artifact,,memory,,,syscall,0,,,,,,,7f9f95422000,1000,2290,,,frontend
865,975d557cd7f7dd0b49e93e95edce0aa9,Artifact,,memory,,,syscall,0,,,,,,,7f9f82f91000,100000,2290,,,frontend
866,7d84b01a826cb83d37b9098ba0fd1937,Artifact,,memory,,,syscall,0,,,,,,,7f9f82f81000,10000,2290,,,frontend
867,857c7fc4cae0d8fff27cbd9e481e9c30,Artifact,,memory,,,syscall,0,,,,,,,7f9f82f71000,10000,2290,,,frontend
868,658e6382325f94a8a67b2d9a8b84cc28,Artifact,,memory,,,syscall,0,,,,,,,7f010cc65000,40000,2283,,,frontend
870,fda3653ad4120a835f808b12fa1ea34d,Artifact,,memory,,,syscall,0,,,,,,,7f010cc25000,40000,2283,,,frontend
871,ce4e42e3a882075c210e7e0128b077d2,Artifact,,memory,,,syscall,0,,,,,,,7f010cbe5000,40000,2283,,,frontend
873,eefdb19d0a97785f35f605e44a326006,Artifact,,memory,,,syscall,0,,,,,,,7f9f82f31000,40000,2290,,,frontend
874,d64daa6d0196916c76b0c61876c66667,Artifact,,memory,,,syscall,0,,,,,,,7f9f82ef1000,40000,2290,,,frontend
877,94d2f91356b3e424729d56cb094584d0,Artifact,,memory,,,syscall,0,,,,,,,7f9f82eb1000,40000,2290,,,frontend
894,81c641976c2a168198b3bbe2b9c9cb74,Artifact,,memory,,,syscall,0,,,,,,,7f8efbd0d000,40000,2356,,,paymentservice
895,48ac6c6cdb6f1f0ab3844350629297eb,Artifact,,memory,,,syscall,0,,,,,,,7f8efbced000,20000,2356,,,paymentservice
896,608dc9075e0271d2279cddcaad011f48,Artifact,,memory,,,syscall,0,,,,,,,7f8efbbed000,100000,2356,,,paymentservice
897,d22fa304048675e8393e7d54133a16af,Artifact,,memory,,,syscall,0,,,,,,,7f8efb3ed000,800000,2356,,,paymentservice
898,a47a456978dd82dcb2ca7e58845f9ef0,Artifact,,memory,,,syscall,0,,,,,,,7f8ef73ed000,4000000,2356,,,paymentservice
899,74ae9546b20e06f33a827ff54eabbffb,Artifact,,memory,,,syscall,0,,,,,,,7f8ed73ed000,20000000,2356,,,paymentservice
900,70a518338d7f3b2b7c4f574fcd6d4a04,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,2356,,,paymentservice
901,87efa82a61583da1d393e38c2d2f4aa4,Artifact,,memory,,,syscall,0,,,,,,,7f8ed53ed000,2000000,2356,,,paymentservice
902,8f3f0c4b4b17c74b2c16cb8fe7224ad0,Artifact,,memory,,,syscall,0,,,,,,,7f8ed51dc000,210c10,2356,,,paymentservice
903,e1b4a8cc318dea231fa99a938002d3a7,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,2356,,,paymentservice
904,6ca952a0ac7aedbf26812de139ef92e8,Artifact,,memory,,,syscall,1,,,,,,,7f8efbced000,20000,2356,,,paymentservice
905,b033c2a37808840ba0770a52fe10483a,Artifact,,memory,,,syscall,0,,,,,,,7f8efbc6d000,1000,2356,,,paymentservice
906,a2aba0085a7cc63f53890e6cc7b6f933,Artifact,,memory,,,syscall,0,,,,,,,7f8efb7f3000,1000,2356,,,paymentservice
907,7f1d76edf049ab281961c6092e652194,Artifact,,memory,,,syscall,0,,,,,,,7f8ef941d000,1000,2356,,,paymentservice
908,ffd550be36f10d927161e22986e9f4e1,Artifact,,memory,,,syscall,0,,,,,,,7f8ee756d000,1000,2356,,,paymentservice
909,a1cb183db14a1eb83a3e4d5d821b5264,Artifact,,memory,,,syscall,0,,,,,,,7f8ed50dc000,100000,2356,,,paymentservice
910,f318286473b8d0aaea3680bb0cff4eb7,Artifact,,memory,,,syscall,0,,,,,,,7f8ed50cc000,10000,2356,,,paymentservice
911,b3d579308eb6c24e73c45226e16c5639,Artifact,,memory,,,syscall,0,,,,,,,7f8ed50bc000,10000,2356,,,paymentservice
912,210d5db545c48f842bf66a4b9fcb6a2a,Artifact,,memory,,,syscall,0,,,,,,,7f8ed507c000,40000,2356,,,paymentservice
914,89e3ab44689bf76e060418d38d36e3f8,Artifact,,memory,,,syscall,0,,,,,,,7f862657b000,40000,2324,,,adservice
915,8455c9d95acc0b661221379386a18b30,Artifact,,memory,,,syscall,0,,,,,,,7f862655b000,20000,2324,,,adservice
916,3d319493c0a921235c0252d4e2e73781,Artifact,,memory,,,syscall,0,,,,,,,7f862645b000,100000,2324,,,adservice
917,63bef3631012c8bbcc4fb69d4f941aca,Artifact,,memory,,,syscall,0,,,,,,,7f8625c5b000,800000,2324,,,adservice
918,835ea89df74481a8a1efb074e0946ac5,Artifact,,memory,,,syscall,0,,,,,,,7f8621c5b000,4000000,2324,,,adservice
919,e32e7b45530cf5806c9dbef4aec0b29a,Artifact,,memory,,,syscall,0,,,,,,,7f8601c5b000,20000000,2324,,,adservice
920,196c568ebdddf50be1a30f2dc4bc7ee4,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,2324,,,adservice
921,c77838d80dae60931c2eaab3a4f54b88,Artifact,,memory,,,syscall,0,,,,,,,7f85ffc5b000,2000000,2324,,,adservice
922,44151cd497a7dd8e6599d75da52b6963,Artifact,,memory,,,syscall,0,,,,,,,7f85ffa4a000,210c10,2324,,,adservice
923,0c4619576eeb38afecb989694a3938d0,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,2324,,,adservice
924,f70be4a952e072dd598621bb649405ed,Artifact,,memory,,,syscall,1,,,,,,,7f862655b000,20000,2324,,,adservice
925,4fc671d2c10aab15fee57c51e924239e,Artifact,,memory,,,syscall,0,,,,,,,7f86264db000,1000,2324,,,adservice
926,dfecf32b9e148567c81622fffb502dd0,Artifact,,memory,,,syscall,0,,,,,,,7f8626061000,1000,2324,,,adservice
927,874ffb8a4eeda1726978d56c82a7c3ce,Artifact,,memory,,,syscall,0,,,,,,,7f8623c8b000,1000,2324,,,adservice
928,47fa56c145a501c44cc151d4fdc1bf61,Artifact,,memory,,,syscall,0,,,,,,,7f8611ddb000,1000,2324,,,adservice
929,27cd0a1e485476b0f8a2dd6aa2ce2cee,Artifact,,memory,,,syscall,0,,,,,,,7f85ff94a000,100000,2324,,,adservice
930,b48dcc9f8b909d66816b931059685d45,Artifact,,memory,,,syscall,0,,,,,,,7f85ff93a000,10000,2324,,,adservice
931,0db2ea99bf2c1eeb5b5b0c53353ae5f8,Artifact,,memory,,,syscall,0,,,,,,,7f85ff92a000,10000,2324,,,adservice
932,1688395e6f6533f95b60625f467e9dc2,Artifact,,memory,,,syscall,0,,,,,,,7f85ff8ea000,40000,2324,,,adservice
933,3955dbe64af38f23067b16a4406859ce,Artifact,,memory,,,syscall,0,,,,,,,7f85ff8aa000,40000,2324,,,adservice
936,ecaff7861bc78a47fc74da4db47c4bb7,Artifact,,memory,,,syscall,0,,,,,,,7f85ff86a000,40000,2324,,,adservice
937,94353cb5b160b26dbadfde62c8b2e995,Artifact,,memory,,,syscall,0,,,,,,,7f8ed503c000,40000,2356,,,paymentservice
940,f25302ad9376b7107f4ff3e523e6eeb5,Artifact,,memory,,,syscall,0,,,,,,,7f8ed4ffc000,40000,2356,,,paymentservice
941,86e53873d9f1fd790b66bfb7b38c445e,Artifact,,memory,,,syscall,0,,,,,,,7fb987f8d000,40000,2345,,,recommendationservice
942,2ccdbec289d2470fab90f1abe7f59fb6,Artifact,,memory,,,syscall,0,,,,,,,7fb987f6d000,20000,2345,,,recommendationservice
943,bd4d5379f3ff08de9fd9055f397d7b96,Artifact,,memory,,,syscall,0,,,,,,,7fb987e6d000,100000,2345,,,recommendationservice
944,066e7b5daf76080cdef305c0ed3adf00,Artifact,,memory,,,syscall,0,,,,,,,7fb98766d000,800000,2345,,,recommendationservice
945,c55f7678dda97dc9f6d94f2f876d853a,Artifact,,memory,,,syscall,0,,,,,,,7fb98366d000,4000000,2345,,,recommendationservice
946,34ed37b34aabc0559a775a77045a2014,Artifact,,memory,,,syscall,0,,,,,,,7fb96366d000,20000000,2345,,,recommendationservice
947,edfcfa5ff0927b2c8d4febb4af5623d6,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,2345,,,recommendationservice
948,64f03ce95cd8ba6414a4ec799423392b,Artifact,,memory,,,syscall,0,,,,,,,7fb96166d000,2000000,2345,,,recommendationservice
949,4f51b9f5aee0971cf64249575a4b79c7,Artifact,,memory,,,syscall,0,,,,,,,7fb96145c000,210c10,2345,,,recommendationservice
950,dac8842e5dd5773db0d5c7baaacb15e3,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,2345,,,recommendationservice
951,c89b0bfbdfc5f0f9a00ab9758690dab8,Artifact,,memory,,,syscall,1,,,,,,,7fb987f6d000,20000,2345,,,recommendationservice
952,12b6964903bfe7ef69324221b0782ff6,Artifact,,memory,,,syscall,0,,,,,,,7fb987eed000,1000,2345,,,recommendationservice
953,6bd7cd271e1ae278c77ba5027131f02d,Artifact,,memory,,,syscall,0,,,,,,,7fb987a73000,1000,2345,,,recommendationservice
954,e5e6f22ef2d0f53f95e7b74070e0fb28,Artifact,,memory,,,syscall,0,,,,,,,7fb98569d000,1000,2345,,,recommendationservice
955,e78147d0598928e972e847244cf7f899,Artifact,,memory,,,syscall,0,,,,,,,7fb9737ed000,1000,2345,,,recommendationservice
956,92910c97a8d0b3dbe909f1976e1ff25b,Artifact,,memory,,,syscall,0,,,,,,,7fb96135c000,100000,2345,,,recommendationservice
957,692ec4a6a597db237df4cc6325988e07,Artifact,,memory,,,syscall,0,,,,,,,7fb96133c000,10000,2345,,,recommendationservice
958,1ee53745765d9664c323d5d8f22b4cb0,Artifact,,memory,,,syscall,0,,,,,,,7fb9612fc000,40000,2345,,,recommendationservice
959,7f029abb3af34409d8da547d9be51783,Artifact,,memory,,,syscall,0,,,,,,,7fb9612bc000,40000,2345,,,recommendationservice
962,2efbd48d18706a3f34f39117bec2c5b8,Artifact,,memory,,,syscall,0,,,,,,,7f41ff010000,40000,2391,,,paymentservice
963,eb970f5e25b238e0fc1f45829162e8a4,Artifact,,memory,,,syscall,0,,,,,,,7f41feff0000,20000,2391,,,paymentservice
964,287ced34965b37950de80189f90be741,Artifact,,memory,,,syscall,0,,,,,,,7f41feef0000,100000,2391,,,paymentservice
965,02f5cdcd3e5e74d65676174e318c6452,Artifact,,memory,,,syscall,0,,,,,,,7f41fe6f0000,800000,2391,,,paymentservice
967,948a869eff650014951cd52e44e28624,Artifact,,memory,,,syscall,0,,,,,,,7f41fa6f0000,4000000,2391,,,paymentservice
968,68bb21d4376323a308182925c1d54ef1,Artifact,,memory,,,syscall,0,,,,,,,7fb96127c000,40000,2345,,,recommendationservice
969,3654bb86bf6b0cae8539db8d1ed1876b,Artifact,,memory,,,syscall,0,,,,,,,7f41da6f0000,20000000,2391,,,paymentservice
970,b57a960d36f11c26fe7c3799ccc91a6c,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,2391,,,paymentservice
971,5e5796794a040a770530d0508c303fdc,Artifact,,memory,,,syscall,0,,,,,,,7f41d86f0000,2000000,2391,,,paymentservice
972,06cd20c8c0e5e684ba8a30b0db482f26,Artifact,,memory,,,syscall,0,,,,,,,7f41d84df000,210c10,2391,,,paymentservice
973,c34f7915600559635aedb77b19cbb6a1,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,2391,,,paymentservice
974,4552640aa8b1aba0e13fb6bafd6691fd,Artifact,,memory,,,syscall,1,,,,,,,7f41feff0000,20000,2391,,,paymentservice
975,b2b1992a7477133e67aeb004b13f064e,Artifact,,memory,,,syscall,0,,,,,,,7f41fef70000,1000,2391,,,paymentservice
976,d08b913e8580c288345e5095f97c7c5c,Artifact,,memory,,,syscall,0,,,,,,,7f41fc720000,1000,2391,,,paymentservice
977,c0edfd55c04c3895a9c7cff0b54ace7a,Artifact,,memory,,,syscall,0,,,,,,,7f41ea870000,1000,2391,,,paymentservice
978,de282ad43dd373dc178248e192daa57a,Artifact,,memory,,,syscall,0,,,,,,,7f41d83df000,100000,2391,,,paymentservice
979,c677af068e6c0e380e101ac575ca5cb6,Artifact,,memory,,,syscall,0,,,,,,,7f41d83cf000,10000,2391,,,paymentservice
980,8de4b0136356c9449ff424dfc4ec61be,Artifact,,memory,,,syscall,0,,,,,,,7f41d83bf000,10000,2391,,,paymentservice
981,52dea8407cc45b6f75e3d1a1902e6ab9,Artifact,,memory,,,syscall,0,,,,,,,7fb96123c000,40000,2345,,,recommendationservice
982,1f726b9387da4deede927dae36b22fa9,Artifact,,memory,,,syscall,0,,,,,,,7f41d837f000,40000,2391,,,paymentservice
983,740187106c000d1800661e9e22e6c3fa,Artifact,,memory,,,syscall,0,,,,,,,7f41d833f000,40000,2391,,,paymentservice
985,b9fdd4ec6319e8df2b04117acce71d4a,Artifact,,memory,,,syscall,0,,,,,,,7f41d82ff000,40000,2391,,,paymentservice
988,464e82bbd40bcf272015807b4ddd9c67,Artifact,,memory,,,syscall,0,,,,,,,7f41d82bf000,40000,2391,,,paymentservice
989,f451d0e8c4fea9f1356cb1154e04ed0f,Artifact,,memory,,,syscall,0,,,,,,,7fd74874c000,40000,2362,,,recommendationservice
990,0cfba563beb025336b4f45b67047910a,Artifact,,memory,,,syscall,0,,,,,,,7fd74872c000,20000,2362,,,recommendationservice
991,3b42384c92806d30435cbc0eda55e39b,Artifact,,memory,,,syscall,0,,,,,,,7fd74862c000,100000,2362,,,recommendationservice
1013,5b0fbd47611f09cf5246483dcdd673a0,Artifact,,memory,,,syscall,0,,,,,,,7fd747e2c000,800000,2362,,,recommendationservice
1014,03639ddcced8c04a1a50feb505427424,Artifact,,memory,,,syscall,0,,,,,,,7fd743e2c000,4000000,2362,,,recommendationservice
1015,8d95f95c36efd7acfbf5c44bb76db16f,Artifact,,memory,,,syscall,0,,,,,,,7fd723e2c000,20000000,2362,,,recommendationservice
1016,ed3519f827189df2a73180ad6882abea,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,2362,,,recommendationservice
1017,ef51f885332cec2c7ad43ebba3ccf84d,Artifact,,memory,,,syscall,0,,,,,,,7fd721e2c000,2000000,2362,,,recommendationservice
1018,3e664371383e463e26a72ebfa825d0d5,Artifact,,memory,,,syscall,0,,,,,,,7fd721c1b000,210c10,2362,,,recommendationservice
1019,b2f616cd466fd82a1c87e94293ca0c66,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,2362,,,recommendationservice
1020,36c0b07eb5d12207f5b63e3f1781da68,Artifact,,memory,,,syscall,1,,,,,,,7fd74872c000,20000,2362,,,recommendationservice
1021,58b5aedb5fd3e53e62c7aaefc0e0afb3,Artifact,,memory,,,syscall,0,,,,,,,7fd7486ac000,1000,2362,,,recommendationservice
1022,cfb1f56a3f3ef9105cec90cfa6cc76b5,Artifact,,memory,,,syscall,0,,,,,,,7fd748232000,1000,2362,,,recommendationservice
1023,611241e13ac2ce63ef5eda89c6081a9a,Artifact,,memory,,,syscall,0,,,,,,,7fd745e5c000,1000,2362,,,recommendationservice
1024,194e8b8f2d8958684df517f878116e2b,Artifact,,memory,,,syscall,0,,,,,,,7fd733fac000,1000,2362,,,recommendationservice
1025,b80606cda24b317306b3ed7f9a39b473,Artifact,,memory,,,syscall,0,,,,,,,7fd721b1b000,100000,2362,,,recommendationservice
1026,5785d6eb2c54ab2468b322dbea51c5c0,Artifact,,memory,,,syscall,0,,,,,,,7fd721b0b000,10000,2362,,,recommendationservice
1027,b62b870ebde2fb33af70fbf275ed413d,Artifact,,memory,,,syscall,0,,,,,,,7fd721afb000,10000,2362,,,recommendationservice
1028,9760c97ae1fd69576a5b320a9748f361,Artifact,,memory,,,syscall,0,,,,,,,7fd721abb000,40000,2362,,,recommendationservice
